NombreEntrenador,Clase,Fecha
Ana,Yoga,2024-11-29
Juan,Pilates,2024-12-04
Carlos,Pilates,2024-12-05
Carlos,Zumba,2024-12-15
Ana,Yoga,2024-12-15
Juan,Pilates,2024-12-16
Carlos,Pilates,2024-12-18
Juan,Pilates,2025-01-07
Carlos,Crossfit,2025-01-25
Carlos,Zumba,2025-01-30
Maria,Zumba,2025-02-06
Ana,Zumba,2025-02-09
Ana,Zumba,2025-02-15
Juan,Crossfit,2025-02-16
Carlos,Yoga,2025-02-22
Maria,Crossfit,2025-02-22
Ana,Pilates,2025-03-09
Maria,Zumba,2025-03-29
Maria,Yoga,2025-04-11
Maria,Crossfit,2025-04-16
Ana,Yoga,2025-04-18
Ana,Pilates,2025-05-04
Juan,Crossfit,2025-05-12
Maria,Zumba,2025-05-13
Juan,Crossfit,2025-05-19
Juan,Zumba,2025-05-26
Juan,Crossfit,2025-05-29
Ana,Zumba,2025-06-12
Juan,Crossfit,2025-06-18
Maria,Pilates,2025-06-23
Juan,Crossfit,2025-06-24
Ana,Crossfit,2025-06-25
Carlos,Crossfit,2025-07-04
Carlos,Pilates,2025-07-07
Juan,Yoga,2025-07-21
Ana,Zumba,2025-07-23
Juan,Crossfit,2025-08-09
Juan,Pilates,2025-08-18
Maria,Crossfit,2025-08-23
Maria,Crossfit,2025-08-27
Carlos,Pilates,2025-09-10
Ana,Zumba,2025-09-25
Carlos,Pilates,2025-09-28
Maria,Zumba,2025-11-01
Ana,Zumba,2025-11-05
Ana,Yoga,2024-11-29
Juan,Pilates,2024-12-02
Juan,Pilates,2024-12-04
Carlos,Pilates,2024-12-05
Carlos,Zumba,2024-12-15
Ana,Yoga,2024-12-15
Juan,Pilates,2024-12-16
Carlos,Pilates,2024-12-16
Ana,Crossfit,2024-12-17
Carlos,Pilates,2024-12-18
Juan,Pilates,2025-01-07
Carlos,Crossfit,2025-01-25
Carlos,Zumba,2025-01-30
Maria,Zumba,2025-02-06
Ana,Zumba,2025-02-09
Carlos,Yoga,2025-02-11
Ana,Zumba,2025-02-15
Juan,Crossfit,2025-02-16
Carlos,Yoga,2025-02-22
Maria,Crossfit,2025-02-22
Ana,Pilates,2025-03-09
Maria,Zumba,2025-03-29
Maria,Zumba,2025-04-08
Maria,Yoga,2025-04-11
Maria,Crossfit,2025-04-16
Ana,Yoga,2025-04-18
Maria,Yoga,2025-04-20
Maria,Zumba,2025-04-28
Ana,Pilates,2025-05-04
Ana,Pilates,2025-05-04
Maria,Crossfit,2025-05-07
Juan,Crossfit,2025-05-12
Maria,Zumba,2025-05-13
